lat,lon,Fatalities
11.0485,14.1476,2
11.0485,14.1476,4
11.0485,14.1476,5
11.0485,14.1476,3
11.0485,14.1476,10
11.0485,14.1476,0
11.05,32.7,4
11.05,32.7,2
11.05,32.7,6
11.05,32.7,3
11.0667,13.7333,0
11.0761,28.6115,0
11.0761,28.6115,0
11.0761,28.6115,0
11.0761,28.6115,0
11.0761,28.6115,0
11.083,50.3258,0
11.084,30.5109,0
11.084,30.5109,0
11.084,30.5109,0
11.084,30.5109,0
11.084,30.5109,0
11.084,30.5109,0
11.0879,30.6116,0
11.0879,30.6116,1
11.0904,24.5301,0
11.0904,24.5301,0
11.0947,25.7941,2
11.0948,24.7588,13
11.0991,13.7581,10
11.1003,-2.1065,1
11.1004,30.5019,0
11.1021,14.0362,2
11.1036,13.713,30
11.1036,13.713,2
11.1036,13.713,2
11.1036,13.713,0
11.1036,13.713,0
11.1036,13.713,3
11.1036,13.713,3
11.1036,13.713,2
11.1036,13.713,26
11.1048,48.9707,0
11.1106,14.0389,1
11.1106,14.0389,2
11.1132,7.7252,0
11.1132,7.7252,0
11.1132,7.7252,0
11.1132,7.7252,0
11.1144,13.9339,20
11.1144,13.9339,1
11.1144,13.9339,3
11.1181,0.0076,0
11.1181,0.0076,1
11.1197,30.5238,0
11.1222,13.51,6
11.1223,13.0069,9
11.128,13.8762,15
11.128,13.8762,1
11.1314,13.8664,27
11.1333,39.6333,0
11.1333,39.6333,2
11.1333,39.6333,0
11.1333,14.05,1
11.139,22.966,0
11.139,22.966,0
11.139,22.966,2
11.1403,26.1909,0
11.1416,13.7749,0
11.1416,13.7749,10
11.1467,30.1492,0
11.1467,30.1492,2
11.1467,30.1492,0
11.1467,30.1492,0
11.1467,30.1492,60
11.1467,30.1492,10
11.1486,12.161,12
11.1525,30.0265,0
11.1525,30.0265,0
11.1525,30.0265,0
11.1525,30.0265,0
11.1525,30.0265,0
11.1525,30.0265,55
11.1543,14.0715,0
11.1556,14.1521,1
11.1557,13.9856,4
11.1558,42.7125,0
11.156,12.7576,1
11.156,12.7576,13
11.156,12.7576,30
11.156,12.7576,3
11.156,12.7576,8
11.156,12.7576,3
11.156,12.7576,4
11.156,12.7576,11
11.156,12.7576,0
11.156,12.7576,15
11.156,12.7576,15
11.156,12.7576,0
11.1587,13.4162,3
11.1587,13.4162,3
11.1603,48.1949,0
11.1603,48.1949,0
11.1621,14.0115,2
11.1621,14.0115,1
11.1621,14.0115,2
11.1621,14.0115,2
11.1621,14.0115,1
11.1621,14.0115,0
11.1621,14.0115,2
11.1621,14.0115,3
11.1621,14.0115,0
11.1621,14.0115,1
11.1621,14.0115,4
11.1621,14.0115,4
11.1621,14.0115,2
11.1621,14.0115,2
11.1621,14.0115,3
11.1621,14.0115,1
11.1621,14.0115,1
11.1622,25.1347,2
11.1667,13.4167,59
11.1695,12.284,12
11.1695,12.284,9
11.1695,12.284,3
11.1702,24.944,1
11.1702,24.944,0
11.1702,24.944,0
11.1742,14.2452,1
11.1742,14.2452,4
11.1742,14.2452,0
11.1767,13.8256,2
11.1767,13.8256,6
11.1767,13.8256,7
11.1767,13.8256,17
11.1767,13.8256,3
11.1767,13.8256,3
11.1772,24.29,3
11.1772,24.29,2
11.1772,24.29,0
11.1833,39.9,0
11.1842,13.9142,0
11.1842,13.9142,0
11.1842,13.9142,0
11.1842,13.9142,6
11.1915,40.0168,0
11.1915,40.0168,6
11.1922,24.3986,2
11.2,13.1167,12
11.2,13.0833,0
11.2,13.0833,1
11.202,29.6406,0
11.202,29.6406,16
11.202,29.6406,3
11.202,29.6406,1
11.2097,25.1543,0
11.2097,25.1543,0
11.2108,30.5248,0
11.2108,30.5248,0
11.2108,30.5248,0
11.2108,30.5248,0
11.2108,30.5248,0
11.2108,30.5248,0
11.2108,30.5248,0
11.2108,30.5248,0
11.2108,30.5248,1
11.2108,30.5248,6
11.2108,30.5248,0
11.2108,30.5248,0
11.2108,30.5248,0
11.2108,30.5248,0
11.2108,30.5248,0
11.2108,30.5248,7
11.2108,30.5248,0
11.2108,30.5248,0
11.2108,30.5248,0
11.2108,30.5248,10
11.2108,30.5248,100
11.2108,30.5248,0
11.2108,30.5248,0
11.2133,13.217,3
11.2167,12.8833,4
11.2214,34.6578,0
11.2219,-4.6442,2
11.2219,-4.6442,0
11.2331,14.1711,0
11.2331,14.1711,1
11.2331,14.1711,12
11.2331,14.1711,1
11.2331,14.1711,3
11.2336,14.0134,2
11.2336,14.0134,1
11.2426,14.1372,2
11.2428,48.9758,1
11.2428,48.9758,0
11.2438,48.8931,1
11.2497,0.7075,0
11.25,13.4167,0
11.25,13.4167,0
11.25,13.4167,0
11.25,13.4167,0
11.25,13.4167,58
11.25,13.4167,0
11.25,13.4167,10
11.25,13.4167,4
11.25,13.4167,300
11.25,13.4167,2
11.25,13.4167,1
11.25,13.4167,2
11.25,13.4167,0
11.25,13.4167,8
11.25,13.4167,4
11.25,13.4167,1
11.25,13.4167,0
11.25,13.4167,0
11.25,13.4167,0
11.2667,36.8333,0
11.274,23.437,1
11.274,23.437,1
11.274,23.437,0
11.274,23.437,0
11.2749,25.1436,0
11.2749,25.1436,0
11.2754,25.1403,3
11.2754,25.1403,0
11.2754,25.1403,1
11.2754,25.1403,0
11.2754,25.1403,6
11.2754,25.1403,1
11.2754,25.1403,1
11.2754,25.1403,0
11.2754,25.1403,0
11.2754,25.1403,1
11.2754,25.1403,6
11.2754,25.1403,1
11.2754,25.1403,0
11.2754,25.1403,5
11.2754,25.1403,1
11.2754,25.1403,0
11.2754,25.1403,1
11.2754,25.1403,3
11.2754,25.1403,3
11.2754,25.1403,0
11.2754,25.1403,0
11.2754,25.1403,0
11.2754,25.1403,1
11.2754,25.1403,0
11.2771,49.1701,1
11.2771,49.1701,0
11.2777,49.1953,0
11.2826,51.0777,0
11.2837,49.1806,0
11.2837,49.1806,1
11.2837,49.1806,1
11.2837,49.1806,1
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,1
11.2837,49.1806,0
11.2837,49.1806,1
11.2837,49.1806,1
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,1
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,1
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,1
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,1
11.2837,49.1806,0
11.2837,49.1806,2
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,1
11.2837,49.1806,0
11.2837,49.1806,1
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,0
11.2837,49.1806,1
11.2837,49.1806,2
11.2837,49.1806,1
11.2837,49.1806,1
11.2837,49.1806,2
11.2837,49.1806,0
11.2837,49.1806,1
11.2837,49.1806,0
11.2847,49.1825,0
11.2911,33.9153,0
11.2942,23.8872,4
11.2942,23.8872,9
11.2942,23.8872,0
11.3,39.6833,0
11.3012,25.1233,2
11.3076,13.5947,10
11.3095,14.1131,3
11.3165,25.0833,0
11.3167,13.9667,10
11.3206,27.7967,0
11.3206,27.7967,0
11.3206,27.7967,0
11.3206,27.7967,0
11.3206,27.7967,4
11.3206,27.7967,1
11.3206,27.7967,2
11.3206,27.7967,2
11.3206,27.7967,2
11.3231,14.345,0
11.3321,26.9938,0
11.3333,30.55,0
11.3333,30.55,0
11.3333,30.55,10
11.3333,13.9667,4
11.3333,30.55,0
11.3333,30.55,0
11.3333,30.55,26
11.3333,30.55,50
11.3333,30.55,10
11.3333,30.55,0
11.3334,13.5417,15
11.3351,14.172,10
11.3475,14.0746,3
11.35,34.1385,0
11.3539,43.4731,0
11.3539,43.4731,0
11.3539,43.4731,0
11.3548,14.213,23
11.3602,14.23,0
11.3642,14.0758,3
11.3663,26.7799,0
11.3729,14.2946,2
11.3741,24.3755,0
11.3783,25.7283,3
11.3833,13.95,2
11.3838,12.7236,10
11.3921,13.694,10
11.3939,12.7448,10
11.4028,33.4019,17
11.4052,29.1373,0
11.4052,29.1373,0
11.4052,29.1373,4
11.4052,29.1373,0
11.4137,14.3203,0
11.4137,14.3203,2
11.4146,14.326,0
11.4146,14.326,3
11.4167,30.5333,0
11.4167,30.5333,0
11.4241,5.2288,7
11.4266,13.9867,9
11.4299,43.2591,0
11.4302,14.2862,0
11.4331,26.0332,9
11.4442,25.0463,0
11.4445,34.3922,0
11.4445,34.3922,0
11.4544,31.236,0
11.4584,26.7568,0
11.4599,43.2591,0
11.4619,26.1258,0
11.4619,26.1258,1
11.4619,26.1258,0
11.4619,26.1258,5
11.4619,26.1258,1
11.4619,26.1258,2
11.4619,26.1258,0
11.4619,26.1258,0
11.4619,26.1258,0
11.4619,26.1258,2
11.4619,26.1258,0
11.4619,26.1258,6
11.4619,26.1258,3
11.4619,26.1258,0
11.4619,26.1258,0
11.4667,13.7667,0
11.4667,13.7667,1
11.4678,14.267,0
11.4678,29.6996,0
11.471,49.8726,0
11.471,49.8726,0
11.471,49.8726,34
11.471,49.8726,0
11.471,49.8726,10
11.471,49.8726,0
11.471,49.8726,0
11.471,49.8726,0
11.471,49.8726,0
11.471,49.8726,0
11.471,49.8726,0
11.471,49.8726,0
11.471,49.8726,0
11.4733,49.6824,0
11.4788,14.2976,0
11.4816,26.0075,0
11.482,14.677,0
11.482,14.677,0
11.4833,12.3144,0
11.4833,12.3144,17
11.4856,24.5784,0
11.4911,14.295,3
11.4922,43.451,1
11.4947,0.1467,1
11.4989,14.2351,0
11.5019,34.1501,10
11.5019,34.1501,0
11.5019,34.1501,10
11.5019,34.1501,42
11.5019,34.1501,9
11.5019,34.1501,9
11.5019,34.1501,201
11.5019,34.1501,32
11.5022,14.0858,0
11.5032,11.9367,0
11.506,24.3153,1
11.5115,29.0208,0
11.5169,24.6332,0
11.5221,13.6856,2
11.5221,13.6856,7
11.5221,13.6856,3
11.5221,13.6856,0
11.5221,13.6856,0
11.5221,13.6856,10
11.5221,13.6856,10
11.5221,13.6856,2
11.5221,13.6856,0
11.5221,13.6856,3
11.5221,13.6856,3
11.5222,25.0674,0
11.5233,7.3081,3
11.526,22.999,0
11.5354,26.7742,0
11.5354,26.7742,2
11.5354,26.7742,0
11.5393,30.3324,1
11.5393,30.3324,0
11.5412,25.5606,12
11.5412,25.5606,9
11.5544,-1.7736,0
11.5544,-1.7736,1
11.5581,-1.2044,2
11.5841,5.9771,3
11.5841,5.9771,3
11.5868,26.5357,1
11.595,43.1481,0
11.595,43.1481,0
11.6,37.3833,0
11.6,37.3833,0
11.6,37.3833,0
11.6,37.3833,22
11.6,37.3833,0
11.6,37.3833,3
11.6,37.3833,0
11.6,37.3833,0
11.6,37.3833,30
11.6,37.3833,22
11.6023,25.9707,0
11.6027,30.4106,0
11.6027,30.4106,0
11.6138,11.0481,0
11.6167,1.6,0
11.6173,32.7305,1
11.6173,32.7305,11
11.6173,32.7305,1
11.6173,32.7305,0
11.6454,30.1774,0
11.6454,30.1774,10
11.6558,13.4213,2
11.6558,13.4213,4
11.6621,14.0201,7
11.6621,14.0201,4
11.6625,14.3414,10
11.6731,42.0864,0
11.6751,29.8244,0
11.6795,30.4519,67
11.6795,30.4519,0
11.6933,29.8631,10
11.7091,11.0694,0
11.7163,30.8332,0
11.7168,14.0537,9
11.7192,28.3294,0
11.7192,28.3294,0
11.7192,28.3294,0
11.747,11.9608,1
11.747,11.9608,10
11.747,11.9608,10
11.75,32.8,5
11.75,32.8,13
11.75,32.8,0
11.75,32.8,0
11.75,32.8,0
11.7594,9.3392,0
11.7594,9.3392,1
11.7594,9.3392,0
11.7606,13.2683,3
11.7606,13.2683,101
11.77,-0.36,0
11.7808,-0.7339,0
11.7808,-0.7339,0
11.7833,31.0333,0
11.7898,34.3599,0
11.7898,34.3599,2
11.7898,34.3599,0
11.7898,34.3599,0
11.7898,34.3599,0
11.7898,34.3599,1
11.7898,34.3599,0
11.7898,34.3599,0
11.7898,34.3599,0
11.7898,34.3599,1
11.7898,34.3599,0
11.7898,34.3599,1
11.7898,34.3599,50
11.7898,34.3599,1
11.7898,34.3599,0
11.7898,34.3599,0
11.7898,34.3599,0
11.7898,34.3599,0
11.7898,34.3599,0
11.7921,13.1272,18
11.7921,13.1272,27
11.7921,13.1272,10
11.794,41.006,0
11.794,41.006,1
11.794,41.006,0
11.794,41.006,0
11.794,41.006,50
11.8048,13.1216,2
11.8072,12.4909,6
11.8072,12.4909,5
11.8277,39.5916,0
11.8277,39.5916,0
11.8288,12.6345,10
11.829,24.6328,0
11.8351,8.5976,8
11.8401,25.3483,1
11.8464,13.1603,1
11.8464,13.1603,2
11.8464,13.1603,2
11.8464,13.1603,2
11.8464,13.1603,2
11.8464,13.1603,1
11.8464,13.1603,6
11.8464,13.1603,9
11.8464,13.1603,8
11.8464,13.1603,1
11.8464,13.1603,9
11.8464,13.1603,10
11.8464,13.1603,1
11.8464,13.1603,1
11.8464,13.1603,4
11.8464,13.1603,2
11.8464,13.1603,0
11.8464,13.1603,0
11.8464,13.1603,0
11.8464,13.1603,0
11.8464,13.1603,5
11.8464,13.1603,0
11.8464,13.1603,5
11.8464,13.1603,2
11.8464,13.1603,2
11.8464,13.1603,19
11.8464,13.1603,0
11.8464,13.1603,0
11.8464,13.1603,7
11.8464,13.1603,6
11.8464,13.1603,29
11.8464,13.1603,29
11.8464,13.1603,1
11.8464,13.1603,1
11.8464,13.1603,12
11.8464,13.1603,5
11.8464,13.1603,4
11.8464,13.1603,2
11.8464,13.1603,7
11.8464,13.1603,10
11.8464,13.1603,0
11.8464,13.1603,2
11.8464,13.1603,0
11.8464,13.1603,3
11.8464,13.1603,1
11.8482,12.9375,5
11.8482,12.9375,5
11.85,38.0167,10
11.8558,23.7407,4
11.8564,31.0636,3
11.8664,34.395,0
11.875,30.4688,0
11.875,30.4688,0
11.875,30.4688,0
11.875,30.4688,0
11.875,30.4688,0
11.875,30.4688,0
11.875,30.4688,0
11.8833,24.6834,5
11.8833,24.6834,0
11.8934,14.1836,11
11.8951,31.6654,1
11.8951,31.6654,1
11.9116,6.9539,0
11.913,22.706,0
11.9179,14.6431,3
11.9179,14.6431,0
11.9259,13.2306,5
11.9259,13.2306,3
11.9259,13.2306,13
11.9294,23.1029,0
11.9294,23.1029,0
11.9397,23.075,0
11.9397,23.075,2
11.9397,23.075,5
11.9397,23.075,1
11.95,23.2832,0
11.95,23.2832,1
11.95,23.2832,0
11.95,23.2832,0
11.95,23.2832,2
11.95,23.2832,0
11.95,23.2832,0
11.95,23.2832,0
11.95,23.2832,1
11.95,23.2832,1
11.95,23.2832,1
11.95,23.2832,0
11.95,23.2832,0
11.95,23.2832,0
11.95,29.4833,32
11.95,23.2832,0
11.95,23.2832,0
11.9528,25.2482,0
11.9596,26.6333,0
11.982,22.696,0
11.9926,25.036,1
11.9926,25.036,0
11.9926,25.036,0
11.9927,23.3727,1
11.993,23.083,0
12.0001,8.5167,1
12.0001,8.5167,0
12.0001,8.5167,0
12.0001,8.5167,0
12.0001,8.5167,1
12.0001,8.5167,1
12.0001,8.5167,0
12.0001,8.5167,0
12.0001,8.5167,0
12.0052,25.0154,0
12.0052,25.0154,0
12.0052,25.0154,0
12.0052,25.0154,0
12.0052,25.0154,0
12.0052,25.0154,0
12.0115,29.3628,3
12.0167,31.6833,8
12.0167,31.6833,0
12.0218,8.5224,0
12.024,13.9165,1
12.024,13.9165,20
12.024,13.9165,4
12.024,13.9165,26
12.024,13.9165,56
12.024,13.9165,60
12.024,13.9165,56
12.024,13.9165,0
12.024,13.9165,0
12.0333,39.0333,0
12.0433,13.6471,2
12.0433,13.6471,1
12.0475,29.6564,1
12.0475,29.6564,0
12.0475,29.6564,34
12.05,31.5333,8
12.05,23.25,12
12.05,23.25,0
12.0556,24.8906,0
12.0556,24.8906,0
12.0556,24.8906,0
12.0556,24.8906,0
12.0556,24.8906,0
12.0556,24.8906,0
12.0556,24.8906,1
12.0556,24.8906,3
12.0556,24.8906,2
12.0556,24.8906,0
12.0556,24.8906,0
12.0556,24.8906,1
12.0556,24.8906,0
12.0556,24.8906,0
12.0556,24.8906,1
12.0556,24.8906,1
12.0556,24.8906,0
12.0556,24.8906,1
12.0556,24.8906,2
12.0556,24.8906,1
12.0556,24.8906,1
12.0556,24.8906,0
12.0556,24.8906,0
12.0556,24.8906,0
12.0556,24.8906,1
12.0556,24.8906,0
12.0556,24.8906,0
12.0556,24.8906,0
12.0556,24.8906,1
12.0556,24.8906,0
12.0556,24.8906,0
12.0556,24.8906,0
12.0556,24.8906,0
12.0556,24.8906,1
12.0556,24.8906,0
12.0556,24.8906,0
12.0556,24.8906,0
12.0556,24.8906,0
12.0556,24.8906,4
12.0556,24.8906,2
12.0556,24.8906,1
12.0556,24.8906,0
12.06,0.36,0
12.06,0.36,0
12.06,0.36,0
12.06,0.36,0
12.06,0.36,0
12.0626,24.4427,0
12.0684,24.5632,0
12.069,30.2787,0
12.069,30.2787,0
12.0733,29.3906,6
12.0769,15.0306,1
12.0787,14.4519,8
12.0795,25.4361,0
12.094,13.4582,1
12.1,13.7,0
12.1,13.7,2
12.1,13.7833,1
12.1,13.7,2
12.1,13.7,1
12.1,13.7,56
12.1,13.7833,10
12.1076,11.7539,1
12.1076,11.7539,10
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,1
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,4
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,0
12.1085,15.0482,1
12.1085,15.0482,0
12.1085,15.0482,0
12.1091,13.9864,55
12.1167,13.5,2
12.1251,22.5896,1
12.1251,22.5896,6
12.1251,22.5896,1
12.1251,22.5896,0
12.1251,22.5896,0
12.1482,30.7948,8
12.1482,30.7948,0
12.1482,30.7948,0
12.1482,30.7948,0
12.1628,6.6614,0
12.1628,6.6614,8
12.1628,6.6614,20
12.1628,6.6614,0
12.1704,31.3086,0
12.1704,31.3086,1
12.1704,31.3086,0
12.1704,31.3086,0
12.1704,31.3086,8
12.1704,31.3086,0
12.1704,31.3086,2
12.1704,31.3086,2
12.1704,31.3086,2
12.18,-0.36,0
12.1833,18.7,0
12.1897,-1.8856,0
12.1976,14.0223,26
12.206,23.9125,0
12.206,23.9125,0
12.2284,6.2962,0
12.2333,14.0833,2
12.25,-2.3667,1
12.25,-2.3667,0
12.2522,14.6291,6
12.2557,22.9816,2
12.2667,-7.92692,3
12.2694,-1.7153,0
12.27,25.1821,0
12.2829,14.4724,15
12.2829,14.4724,13
12.2829,14.4724,12
12.2829,14.4724,0
12.2829,14.4724,10
12.2986,23.1346,0
12.3,14.4167,10
12.3113,23.0152,2
12.3113,23.0152,0
12.3187,-2.4644,0
12.3306,-1.7089,0
12.3326,31.0865,0
12.3326,31.0865,0
12.3327,14.5264,3
12.3328,-1.5125,0
12.3342,6.4057,0
12.3342,6.4057,23
12.3371,13.2255,2
12.35,-0.8167,1
12.3512,14.0785,27
12.3517,29.2495,0
12.3526,-1.5471,0
12.3546,26.537,2
12.3546,26.537,0
12.3611,13.8246,6
12.3611,13.8246,10
12.3611,13.8246,0
12.3611,13.8246,0
12.3611,13.8246,21
12.3666,14.4555,32
12.3667,14.35,2
12.3667,14.35,9
12.3667,14.35,10
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,0
12.3703,-1.5247,3
12.3703,-1.5247,30
12.3703,-1.5247,0
12.3725,23.1375,1
12.3725,23.1375,1
12.3725,23.1375,0
12.3725,23.1375,1
12.3725,23.1375,0
12.3725,23.1375,0
12.373,14.2069,5
12.373,14.2069,10
12.373,14.2069,2
12.373,14.2069,10
12.3731,14.2277,27
12.3731,14.2277,17
12.3731,14.2277,0
12.3731,14.2277,1
12.3822,23.4292,5
12.3881,25.0863,0
12.3881,25.0863,1
12.3881,25.0863,0
12.3881,25.0863,0
12.3935,-1.5835,1
12.4056,42.4814,0
12.45,37.3333,0
12.4517,7.4981,0
12.4634,-3.4607,0
12.4664,24.1,10
12.4666,15.4333,0
12.4756,1.5116,1
12.4796,23.2539,0
12.4796,23.2539,0
12.4796,23.2539,1
12.4796,23.2539,0
12.4796,23.2539,1
12.4833,-16.1333,1
12.499,12.7848,8
12.5052,24.2855,0
12.5052,24.2855,2
12.5052,24.2855,1
12.5052,24.2855,1
12.5052,24.2855,1
12.5052,24.2855,4
12.5052,24.2855,2
12.5052,24.2855,1
12.5052,24.2855,0
12.5052,24.2855,0
12.5052,24.2855,0
12.5052,24.2855,1
12.5052,24.2855,0
12.5052,24.2855,0
12.5052,24.2855,0
12.5052,24.2855,37
12.5052,24.2855,0
12.5052,24.2855,0
12.5056,13.1414,1
12.5146,24.4871,0
12.5349,22.8541,0
12.55,37.4256,0
12.55,13.1123,1
12.55,13.1123,1
12.5514,14.2587,0
12.5628,14.4442,1
12.5628,14.4442,1
12.5628,14.4442,3
12.5628,14.4442,5
12.5628,14.4442,1
12.5628,14.4442,0
12.5658,23.0114,0
12.5658,23.0114,0
12.5658,23.0114,0
12.5658,23.0114,0
12.5658,23.0114,5
12.5658,23.0114,1
12.5658,23.0114,0
12.5658,23.0114,0
12.5658,23.0114,0
12.5658,23.0114,0
12.5833,-16.2666,0
12.5833,-16.2666,0
12.5833,-16.2666,0
12.5833,-16.2666,0
12.5875,-1.2983,0
12.6,37.4667,4
12.6,37.4667,1
12.6,37.4667,0
12.6,37.4667,0
12.6,37.4667,1
12.6,37.4667,1
12.6,37.4667,1
12.6,37.4667,2
12.6,37.4667,0
12.6,37.4667,2
12.6,37.4667,2
12.6,37.4667,2
12.6,37.4667,2
12.6,37.4667,0
12.6,37.4667,0
12.6,37.4667,0
12.6,37.4667,18
12.6,37.4667,25
12.6,37.4667,0
12.6,37.4667,0
12.6,37.4667,4
12.6,37.4667,0
12.6,37.4667,7
12.6,37.4667,2
12.6,37.4667,0
12.6,37.4667,8
12.6,37.4667,8
12.624,14.3105,0
12.624,14.3105,0
12.624,14.3105,6
12.65,-8,0
12.65,-8,0
12.65,-8,0
12.65,-8,4
12.65,-8,0
12.65,-8,0
12.65,-8,0
12.65,-8,0
12.65,-8,0
12.65,-8,1
12.65,-8,0
12.65,-8,0
12.65,-8,0
12.65,-8,0
12.65,-8,0
12.65,-8,1
12.65,13.65,10
12.6611,13.2795,0
12.6611,13.2795,9
12.6611,13.2795,2
12.6786,13.6079,11
12.6786,13.6079,11
12.6786,13.6079,1
12.6786,13.6079,2
12.6786,13.6079,10
12.6786,13.6079,3
12.6801,22.5619,3
12.6922,24.992,1
12.6943,14.3154,4
12.6943,14.3154,6
12.7,28.4333,0
12.7,28.4333,0
12.7,28.4333,0
12.7,28.4333,0
12.7,28.4333,0
12.7,28.4333,7
12.7,28.4333,37
12.7089,23.4641,0
12.7147,13.7028,0
12.7236,24.9029,1
12.7236,24.9029,0
12.7236,24.9029,3
12.7236,24.9029,0
12.7236,24.9029,0
12.7236,24.9029,1
12.7236,24.9029,0
12.7332,24.2669,3
12.7332,24.2669,7
12.7332,24.2669,0
12.75,-15.5,10
12.75,22.5833,1
12.7542,24.4835,9
12.7542,24.4835,10
12.7542,24.4835,10
12.7542,24.4835,10
12.7559,13.4349,4
12.7676,14.5757,9
12.7676,14.5757,1
12.7676,14.5757,0
12.7689,37.6239,7
12.7689,37.6239,8
12.7832,24.5832,4
12.7911,13.6769,1
12.7911,13.6769,1
12.8032,24.4414,1
12.8032,24.4414,7
12.8053,-16.2104,0
12.8053,-16.2104,1
12.8414,-15.4408,2
12.8438,24.6989,0
12.8438,24.6989,10
12.8494,24.1111,10
12.8494,24.1111,10
12.8494,24.1111,0
12.8494,24.1111,4
12.8494,24.1111,10
12.8494,24.1111,10
12.8494,24.1111,0
12.8494,24.1111,0
12.8494,24.1111,10
12.8542,33.9885,0
12.855,25.0247,0
12.871,11.0482,0
12.8758,37.7411,21
12.8825,24.488,10
12.8825,24.488,14
12.8825,24.488,10
12.8825,24.488,0
12.8825,24.488,1
12.8833,-14.95,0
12.8833,-14.95,0
12.8833,-14.95,0
12.8833,-14.4833,0
12.8833,-14.95,0
12.884,24.7991,3
12.8847,12.5081,15
12.8847,12.5081,0
12.8847,12.5081,30
12.8861,24.1528,0
12.8861,24.1528,0
12.8861,24.1528,0
12.8861,24.1528,2
12.8861,24.1528,0
12.8861,24.1528,0
12.889,24.3889,1
12.889,24.3889,10
12.897,11.9304,2
12.9,23.4811,0
12.9,23.4811,0
12.9,23.4811,0
12.9,23.4811,0
12.9,23.4811,0
12.9,23.4811,0
12.9,23.4811,0
12.9,23.4811,0
12.9,23.4811,0
12.9,23.4811,0
12.9,23.4811,1
12.9,23.4811,0
12.9,23.4811,0
12.9,23.4811,0
12.9,23.4811,1
12.9,23.4811,0
12.9,23.4811,0
12.9,23.4811,4
12.916,24.8712,2
12.916,24.8712,0
12.9169,23.4831,0
12.9169,23.4831,0
12.9169,23.4831,0
12.9169,23.4831,0
12.9197,12.3652,2
12.9234,13.5606,0
12.9234,13.5606,10
12.9234,13.5606,42
12.9234,13.5606,4
12.9234,13.5606,7
12.9271,23.0518,1
12.9333,36.7,10
12.9333,13.6333,4
12.9346,24.1343,0
12.9346,24.1343,37
12.9346,24.1343,0
12.9346,24.1343,0
12.9346,24.1343,3
12.94,14.27,35
12.944,13.184,10
12.944,13.184,2
12.944,13.184,40
12.9453,23.6022,0
12.9503,24.1147,3
12.9503,25.4732,3
12.9542,22.8669,1
12.9542,22.8669,2
12.9542,22.8669,1
12.9542,22.8669,1
12.9542,22.8669,0
12.9542,22.8669,1
12.9542,22.8669,0
12.9542,22.8669,0
12.9542,22.8669,1
12.9586,24.1369,0
12.96,32.1945,1
12.96,-15.9594,0
12.9667,36.2,7
12.9667,36.2,1
12.9668,24.0336,1
12.9668,24.0336,1
12.9668,24.0336,0
12.9668,24.0336,0
12.9668,24.0336,0
12.9668,24.0336,0
12.9668,24.0336,0
12.9668,24.0336,1
12.9668,24.0336,0
12.9668,24.0336,0
12.9668,24.0336,0
12.9668,24.0336,0
12.9668,24.0336,0
12.9668,24.0336,10
12.9668,24.0336,1
12.9668,24.0336,0
12.9668,24.0336,0
12.9668,24.0336,0
12.9668,24.0336,0
12.9668,24.0336,0
12.9668,24.0336,6
12.9668,24.0336,6
12.9668,24.0336,2
12.9668,24.0336,1
12.9668,24.0336,0
12.9668,24.0336,0
12.9668,24.0336,6
